type:Statement,timestamp:2026-01-02T23:36:30.552979300,transactionId:192ee715-9dc5-4a9a-9d5a-41c25e7f1433,transactor:ngioldasis,accountIban:GR200202503131719402,counterpartyIban:GR100202503111546001,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:20762.39949717151,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.546672700,transactionId:0f6b6860-3fd9-48a9-ab1f-37ee9cc3a551,transactor:cosmote,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:20752.39949717151,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.546672700,transactionId:f575e2ab-636b-438a-bca7-9b3dc61c00a5,transactor:bank,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:52.764549319185406,balanceAfter:20762.39949717151,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.519474500,transactionId:9d3349a5-e3a8-4ccc-a527-0a6b41ca38a5,transactor:ngioldasis,accountIban:GR200202503131719402,counterpartyIban:GR100202503111546001,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:20709.634947852326,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.514967,transactionId:47307159-da2c-4d2c-bf5b-555c2235805f,transactor:cosmote,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:20699.634947852326,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.514967,transactionId:73720697-69ea-48c8-a084-f745de08e92a,transactor:bank,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:50.93678997831943,balanceAfter:20709.634947852326,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.507302400,transactionId:dd83f885-a718-45eb-b824-fee7ddb5d6f4,transactor:ngioldasis,accountIban:GR200202503131719402,counterpartyIban:GR100202503111546001,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:20658.698157874005,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.504585700,transactionId:af2952b3-ebbe-4293-bd4d-5e3508b3dfde,transactor:cosmote,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:20648.698157874005,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.504585700,transactionId:5507c561-77f1-47da-97d9-f59df91e8cbf,transactor:bank,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:52.50099550958604,balanceAfter:20658.698157874005,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.497755700,transactionId:510a9af5-e5d8-438b-843b-b3fc79dbe864,transactor:ngioldasis,accountIban:GR200202503131719402,counterpartyIban:GR100202503111546001,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:20606.19716236442,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.491505300,transactionId:b8099fc7-0064-42bf-8dc6-42fbf6d8522e,transactor:cosmote,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:20596.19716236442,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.491505300,transactionId:5cdaf930-0a45-4f9a-8a16-02d02251fa2c,transactor:bank,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:47.311134967160804,balanceAfter:20606.19716236442,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.483704500,transactionId:9d344cc0-b2ad-4a12-b162-d83da5e53302,transactor:ngioldasis,accountIban:GR200202503131719402,counterpartyIban:GR100202503111546001,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:20558.88602739726,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.475856700,transactionId:2857f447-8e4f-41ca-ae20-2a56fad3dc5c,transactor:cosmote,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:20548.88602739726,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.475856700,transactionId:a7b47693-f58d-4e86-acbf-25119d4f113c,transactor:bank,accountIban:GR200202503131719402,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:48.88602739726027,balanceAfter:20558.88602739726,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.445023500,transactionId:29296ec6-858c-41fd-a25b-a833beeece75,transactor:ngioldasis,accountIban:GR200202503131719402,counterpartyIban:GR100202503111546001,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:20510.0,movementType:CREDIT
