type:Statement,timestamp:2026-01-02T23:36:30.573384900,transactionId:48d3b95e-cb91-4493-868e-5f81e6eb10ea,transactor:nova,accountIban:GR200202503131719404,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:7276.64978069484,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.573384900,transactionId:98f298cf-bd5b-4710-923d-c137380b76ea,transactor:bank,accountIban:GR200202503131719404,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:17.92288822800043,balanceAfter:7286.64978069484,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.550978600,transactionId:12cde458-53f5-49df-93fe-16cf19b3c9a3,transactor:nova,accountIban:GR200202503131719404,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:7268.72689246684,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.550978600,transactionId:10618dd5-0d14-4c7f-9bf0-b87ed866e332,transactor:bank,accountIban:GR200202503131719404,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:18.49866370615737,balanceAfter:7278.72689246684,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.517968900,transactionId:abee382d-841e-40d2-b25e-850095d141af,transactor:nova,accountIban:GR200202503131719404,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:7260.228228760682,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.517968900,transactionId:7475c3d9-5e4e-407c-84f9-b8642e7b32cf,transactor:bank,accountIban:GR200202503131719404,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:17.882496326549912,balanceAfter:7270.228228760682,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.507302400,transactionId:b5224234-3d03-46e5-b8f8-1ad7090b80c7,transactor:nova,accountIban:GR200202503131719404,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:7252.3457324341325,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.505950,transactionId:d32e0a43-01f2-4341-84ec-0787e08aab39,transactor:bank,accountIban:GR200202503131719404,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:18.457031484611115,balanceAfter:7262.3457324341325,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.494631900,transactionId:4807623f-8449-4ee3-99f0-1540de7d13d0,transactor:nova,accountIban:GR200202503131719404,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:7243.888700949521,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.494631900,transactionId:e62d91d2-e8d2-46c7-8a20-b1cd9bf3c95c,transactor:bank,accountIban:GR200202503131719404,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:16.655550264589976,balanceAfter:7253.888700949521,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.482147200,transactionId:eb606211-8559-4c58-b5e7-5cffffeeba79,transactor:nova,accountIban:GR200202503131719404,counterpartyIban:GR2001767389774020,reason:Maintenance fee,amount:10.0,balanceAfter:7237.233150684931,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.482147200,transactionId:c53fda7e-6245-4675-8d70-2de066d6a2ec,transactor:bank,accountIban:GR200202503131719404,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:17.233150684931502,balanceAfter:7247.233150684931,movementType:CREDIT
