type:Statement,timestamp:2026-01-02T23:36:30.576392200,transactionId:9a5ac629-cb80-4c8a-b7a6-dfc83eae13a5,transactor:ngioldasis,accountIban:GR100202503111546001,counterpartyIban:GR200202503131719402,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:909.2139277228092,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.554978700,transactionId:30b1dd42-ba2a-49c2-b610-d8c6b9f736a5,transactor:bank,accountIban:GR100202503111546001,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:1.5101979120177391,balanceAfter:919.2139277228092,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.552979300,transactionId:192ee715-9dc5-4a9a-9d5a-41c25e7f1433,transactor:ngioldasis,accountIban:GR100202503111546001,counterpartyIban:GR200202503131719402,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:917.7037298107915,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.525664900,transactionId:ca85f6d8-cda3-4286-b5a9-27af0129282b,transactor:bank,accountIban:GR100202503111546001,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:1.5747943561147946,balanceAfter:927.7037298107915,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.519474500,transactionId:9d3349a5-e3a8-4ccc-a527-0a6b41ca38a5,transactor:ngioldasis,accountIban:GR100202503111546001,counterpartyIban:GR200202503131719402,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:926.1289354546767,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.509297400,transactionId:775982f3-4713-45d0-a879-a48f40510c50,transactor:bank,accountIban:GR100202503111546001,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:1.5379577715339328,balanceAfter:936.1289354546767,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.507302400,transactionId:dd83f885-a718-45eb-b824-fee7ddb5d6f4,transactor:ngioldasis,accountIban:GR100202503111546001,counterpartyIban:GR200202503131719402,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:934.5909776831428,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.500886900,transactionId:041f301e-6cc9-4354-964c-ab58094893cf,transactor:bank,accountIban:GR100202503111546001,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:1.6034309013827146,balanceAfter:944.5909776831428,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.497755700,transactionId:510a9af5-e5d8-438b-843b-b3fc79dbe864,transactor:ngioldasis,accountIban:GR100202503111546001,counterpartyIban:GR200202503131719402,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:942.9875467817601,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.485262500,transactionId:f1a867ca-4b43-485a-9948-aa623a4b944f,transactor:bank,accountIban:GR100202503111546001,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:1.4615193844999061,balanceAfter:952.9875467817601,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.483704500,transactionId:9d344cc0-b2ad-4a12-b162-d83da5e53302,transactor:ngioldasis,accountIban:GR100202503111546001,counterpartyIban:GR200202503131719402,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:951.5260273972602,movementType:DEBIT
type:Statement,timestamp:2026-01-02T23:36:30.468478800,transactionId:4cf95370-adcd-4ee9-a75a-fae861e77ac9,transactor:bank,accountIban:GR100202503111546001,counterpartyIban:GR2001767389774020,reason:Monthly interest,amount:1.5260273972602734,balanceAfter:961.5260273972602,movementType:CREDIT
type:Statement,timestamp:2026-01-02T23:36:30.443889400,transactionId:29296ec6-858c-41fd-a25b-a833beeece75,transactor:ngioldasis,accountIban:GR100202503111546001,counterpartyIban:GR200202503131719402,reason:Πάγια Εντολή Μεταφοράς,amount:10.0,balanceAfter:960.0,movementType:DEBIT
